,"enable_gcd=false","-file:{0} smt.arith.enable_gcd=false",,,,,,
,"RV 11677","T_norm 11677","T_cpu 11677","T_wc 11677","# SAT 11677","# UNSAT 11677","# UNKNOWN 11677",
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex2960_2400_100.smt2",0,0.180287441663131,0.203,0.386,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex2980_2400_100.smt2",0,0.162556983008703,0.188,0.402,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3000_2400_100.smt2",0,0.209624839675075,0.234,0.436,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3020_2400_100.smt2",0,0.186407744665195,0.484,0.971,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3040_2400_100.smt2",0,0.181849791376912,0.188,0.296,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3060_2400_100.smt2",0,0.206474536123174,0.25,0.501,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3080_2400_100.smt2",0,0.17072619525914,0.203,0.51,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3100_2400_100.smt2",0,0.182684630738523,0.219,0.491,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3120_2400_100.smt2",0,0.215332674571805,0.234,0.39,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3140_2400_100.smt2",0,0.177798117154812,0.203,0.44,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3160_2400_100.smt2",0,0.172721268163805,0.188,0.399,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3180_2400_100.smt2",0,0.20078316953317,0.234,0.431,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3200_2400_100.smt2",0,0.193991097922849,0.219,0.406,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3220_2400_100.smt2",0,0.181900389538119,0.156,0.274,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3240_2400_100.smt2",0,0.17944995777027,0.203,0.515,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3260_2400_100.smt2",0,0.221110484780158,0.188,0.28,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3280_2400_100.smt2",0,0.195649850363403,0.219,0.423,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3300_2400_100.smt2",0,0.183263251783894,0.172,0.304,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3320_2400_100.smt2",0,0.209199999999999,0.188,0.385,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3340_2400_100.smt2",0,0.213536432160805,0.203,0.388,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3360_2400_100.smt2",0,0.183785140562249,0.219,0.528,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3380_2400_100.smt2",0,0.225820379965458,0.25,0.539,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3400_2400_100.smt2",0,0.198013746505126,0.203,0.434,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3420_2400_100.smt2",0,0.180134590928359,0.203,0.413,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3440_2400_100.smt2",0,0.17401208026208,0.203,0.406,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3460_2400_100.smt2",0,0.218280467445743,0.188,0.286,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3480_2400_100.smt2",0,0.200098382160035,0.219,0.406,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3500_2400_100.smt2",0,0.202684611048478,0.172,0.284,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3520_2400_100.smt2",0,0.209624839675075,0.234,0.447,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3540_2400_100.smt2",0,0.215285400658616,0.188,0.419,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3560_2400_100.smt2",0,0.213536432160805,0.203,0.41,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3580_2400_100.smt2",0,0.175594008264463,0.203,0.429,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3600_2400_100.smt2",0,0.158229124647035,0.188,0.403,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3620_2400_100.smt2",0,0.183785140562249,0.219,0.549,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3640_2400_100.smt2",0,0.194665012406948,0.188,0.373,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3660_2400_100.smt2",0,0.198013746505126,0.203,0.724,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3680_2400_100.smt2",0,0.199010654490107,0.188,0.397,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3700_2400_100.smt2",0,0.20078316953317,0.234,0.432,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3720_2400_100.smt2",0,0.193991097922849,0.219,0.427,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3740_2400_100.smt2",0,0.181900389538119,0.156,0.289,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3760_2400_100.smt2",0,0.222970668485675,0.234,0.385,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3780_2400_100.smt2",0,0.185805640577175,0.203,0.308,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3800_2400_100.smt2",0,0.239536358511838,0.203,0.377,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3820_2400_100.smt2",0,0.172039473684211,0.188,0.396,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3840_2400_100.smt2",0,0.197592832469776,0.219,0.532,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3860_2400_100.smt2",0,0.167430063041765,0.203,0.438,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3880_2400_100.smt2",0,0.19318853427896,0.234,0.445,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3900_2400_100.smt2",0,0.16656050955414,0.188,0.378,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3920_2400_100.smt2",0,0.183479058721934,0.203,0.51,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3940_2400_100.smt2",0,0.166419176919813,0.188,0.381,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3960_2400_100.smt2",0,0.180309298660362,0.219,0.459,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex3980_2400_100.smt2",0,0.213536432160805,0.203,0.414,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4000_2400_100.smt2",0,0.214168714168714,0.25,0.468,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4020_2400_100.smt2",0,0.197344950603732,0.172,0.371,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4040_2400_100.smt2",0,0.171414885034288,0.203,0.39,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4060_2400_100.smt2",0,0.164949537426409,0.188,0.414,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4080_2400_100.smt2",0,0.200098382160035,0.219,0.677,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4100_2400_100.smt2",0,0.206323264201984,0.219,0.313,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4120_2400_100.smt2",0,0.202684611048478,0.172,0.276,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4140_2400_100.smt2",0,0.175594008264463,0.203,0.519,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4160_2400_100.smt2",0,0.16656050955414,0.188,0.378,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4180_2400_100.smt2",0,0.200726263580539,0.203,0.468,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4200_2400_100.smt2",0,0.180287441663131,0.203,0.397,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4220_2400_100.smt2",0,0.221060640216411,0.234,0.463,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4240_2400_100.smt2",0,0.172721268163805,0.188,0.436,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4260_2400_100.smt2",0,0.167232388823298,0.203,0.396,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4280_2400_100.smt2",0,0.180309298660362,0.219,0.457,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4300_2400_100.smt2",0,0.169365284974093,0.188,0.499,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4320_2400_100.smt2",0,0.176848512173129,0.188,0.401,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4340_2400_100.smt2",0,0.214168714168714,0.25,0.43,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4360_2400_100.smt2",0,0.178695332211943,0.203,0.419,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4380_2400_100.smt2",0,0.202684611048478,0.172,0.284,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4400_2400_100.smt2",0,0.213536432160805,0.203,0.437,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4420_2400_100.smt2",0,0.215285400658616,0.188,0.402,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4440_2400_100.smt2",0,0.181849791376912,0.188,0.281,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4460_2400_100.smt2",0,0.184600645421541,0.219,0.388,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4480_2400_100.smt2",0,0.180231829573935,0.172,0.403,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4500_2400_100.smt2",0,0.162086776859504,0.188,0.42,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4520_2400_100.smt2",0,0.185285781766651,0.188,0.519,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4540_2400_100.smt2",0,0.191585888187556,0.203,0.433,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4560_2400_100.smt2",0,0.209624839675075,0.234,0.452,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4580_2400_100.smt2",0,0.215901585204756,0.234,0.431,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4600_2400_100.smt2",0,0.209624839675075,0.234,0.446,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4620_2400_100.smt2",0,0.162556983008703,0.188,0.391,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4640_2400_100.smt2",0,0.176103398259428,0.203,0.422,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4660_2400_100.smt2",0,0.162220843672456,0.156,0.223,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4680_2400_100.smt2",0,0.17203947368421,0.203,0.381,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4700_2400_100.smt2",0,0.166419176919813,0.188,0.398,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4720_2400_100.smt2",0,0.195649850363403,0.219,0.443,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4740_2400_100.smt2",0,0.199010654490107,0.188,0.292,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4760_2400_100.smt2",0,0.162556983008703,0.188,0.401,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4780_2400_100.smt2",0,0.17203947368421,0.203,0.406,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4800_2400_100.smt2",0,0.176103398259428,0.203,0.406,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4820_2400_100.smt2",0,0.238711051606622,0.234,0.537,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4840_2400_100.smt2",0,0.173514699877501,0.203,0.39,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4860_2400_100.smt2",0,0.166419176919813,0.188,0.388,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4880_2400_100.smt2",0,0.365753211769581,0.422,0.622,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4900_2400_100.smt2",0,0.824524369388628,0.922,1.136,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4920_2400_100.smt2",0,2.01878538342769,1.875,2.063,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4940_2400_100.smt2",0,2.10427758954502,2.078,2.246,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4960_2400_100.smt2",0,0.780794534412955,0.922,1.153,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex4980_2400_100.smt2",0,7.11463089802132,6.703,6.997,0,1,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5000_2400_100.smt2",0,23.2121722505462,30.469,31.755,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5020_2400_100.smt2",0,358.092463937208,403.453,419.896,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5040_2400_100.smt2",,859.4905505341,1000,1000,0,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5060_2400_100.smt2",,1013.07506053269,1000,1000,0,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5080_2400_100.smt2",0,18.2700077200206,16.969,17.696,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5100_2400_100.smt2",0,35.8581875,34.281,35.723,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5120_2400_100.smt2",0,258.090874233129,261.422,271.961,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5140_2400_100.smt2",0,70.4111162742669,81.484,84.867,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5160_2400_100.smt2",0,23.5454953527672,26.641,27.788,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5180_2400_100.smt2",0,7.80273518441774,9,10.661,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5200_2400_100.smt2",0,20.508224494825,19.891,20.794,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5220_2400_100.smt2",0,16.7683505154639,19.438,20.26,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5240_2400_100.smt2",0,28.0045153061224,32.797,34.168,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5260_2400_100.smt2",0,3.0181596781025,3.406,3.743,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5280_2400_100.smt2",0,13.416747337851,13.25,13.812,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5300_2400_100.smt2",0,7.40221307256819,6.875,7.137,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5320_2400_100.smt2",0,26.0462301587302,27.453,28.68,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5340_2400_100.smt2",0,13.8715292167426,16,16.743,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5360_2400_100.smt2",0,7.51698606271774,7.219,7.663,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5380_2400_100.smt2",0,5.12027972027972,5.25,5.534,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5400_2400_100.smt2",0,0.94144430326133,1.063,1.333,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5420_2400_100.smt2",0,3.59203296703295,3.438,3.739,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5440_2400_100.smt2",0,1.69785329901731,1.734,1.939,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5460_2400_100.smt2",0,1.27793805934998,1.297,1.517,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5480_2400_100.smt2",0,4.02334257791864,3.641,3.847,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5500_2400_100.smt2",0,1.53557447195921,2.016,2.279,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5520_2400_100.smt2",0,3.25002557283142,3.797,4.06,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5540_2400_100.smt2",0,1.19275404157044,1.234,1.452,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5560_2400_100.smt2",0,1.08137039363484,1.234,1.421,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5580_2400_100.smt2",0,0.927599534095722,1.047,1.386,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5600_2400_100.smt2",0,1.74374122601778,1.781,1.987,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5620_2400_100.smt2",0,6.2464871852518,6.641,7.07,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5640_2400_100.smt2",0,6.18953132359868,6.281,6.566,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5660_2400_100.smt2",0,1.70793455768235,1.578,1.773,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5680_2400_100.smt2",0,3.92372139187296,4.016,4.251,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5700_2400_100.smt2",0,1.10671100362757,1.313,1.548,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5720_2400_100.smt2",0,1.37393187066975,1.422,1.632,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5740_2400_100.smt2",0,1.31570177731312,1.203,1.387,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5760_2400_100.smt2",0,4.13384631490787,4.719,4.979,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5780_2400_100.smt2",0,1.18863636363636,1.438,1.671,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5800_2400_100.smt2",0,1.12142630241423,1.266,1.475,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5820_2400_100.smt2",0,0.708846722523411,0.688,0.892,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5840_2400_100.smt2",0,0.792424242424242,0.813,1.016,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5860_2400_100.smt2",0,1.51315953210552,1.453,1.705,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5880_2400_100.smt2",0,1.19157853285328,1.266,1.502,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5900_2400_100.smt2",0,0.858375688267683,0.969,1.289,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5920_2400_100.smt2",0,0.822242268041237,0.953,1.23,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5940_2400_100.smt2",0,0.942908653846153,0.938,1.151,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5960_2400_100.smt2",0,1.16249415067852,1.188,1.412,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex5980_2400_100.smt2",0,0.620442057942055,0.594,0.795,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6000_2400_100.smt2",0,0.703285781103836,0.719,0.898,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6020_2400_100.smt2",0,0.896242886704602,0.828,1.044,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6040_2400_100.smt2",0,1.02291569360112,1.047,1.254,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6060_2400_100.smt2",0,0.725046210720887,0.75,0.946,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6080_2400_100.smt2",0,1.70096956308297,1.656,1.889,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6100_2400_100.smt2",0,0.757044518785383,0.703,0.898,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6120_2400_100.smt2",0,0.998829472646624,0.969,1.168,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6140_2400_100.smt2",0,1.02766021765417,1.219,1.426,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6160_2400_100.smt2",0,0.607087581937363,0.797,1.04,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6180_2400_100.smt2",0,0.973793908403735,1.047,1.271,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6200_2400_100.smt2",0,0.619024249422633,0.641,0.841,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6220_2400_100.smt2",0,0.679127938764354,0.594,0.791,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6240_2400_100.smt2",0,0.753026563234603,0.766,0.998,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6260_2400_100.smt2",0,0.905612911657083,0.828,1.073,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6280_2400_100.smt2",0,0.53934375,0.516,0.712,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6300_2400_100.smt2",0,1.2670618556701,1.469,1.71,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6320_2400_100.smt2",0,0.594318181818182,0.625,0.828,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6340_2400_100.smt2",0,0.777185314685314,0.797,0.987,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6360_2400_100.smt2",0,0.550030048076923,0.547,0.782,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6380_2400_100.smt2",0,0.673022929340197,0.688,0.904,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6400_2400_100.smt2",0,1.24088411588411,1.188,1.388,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6420_2400_100.smt2",0,0.592433167195287,0.625,0.812,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6440_2400_100.smt2",0,0.902040458372311,0.922,1.142,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6460_2400_100.smt2",0,0.591858510087945,0.547,0.739,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6480_2400_100.smt2",0,1.60307683325549,1.641,1.868,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6500_2400_100.smt2",0,0.672928461142562,0.625,0.799,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6520_2400_100.smt2",0,0.981833410351202,1.016,1.174,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6540_2400_100.smt2",0,0.974959693671906,1.156,1.402,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6560_2400_100.smt2",0,0.73419189453125,0.719,0.929,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6580_2400_100.smt2",0,0.761835396941005,1,1.255,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6600_2400_100.smt2",0,0.42149288572699,0.453,0.651,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6620_2400_100.smt2",0,1.14379442318207,1,1.165,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6640_2400_100.smt2",0,0.558631639722864,0.578,0.788,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6660_2400_100.smt2",0,0.863088094095055,0.859,1.209,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6680_2400_100.smt2",0,0.660516264169542,0.641,0.878,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6700_2400_100.smt2",0,0.654077038519262,0.625,0.859,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6720_2400_100.smt2",0,0.541532443626323,0.563,0.841,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6740_2400_100.smt2",0,0.922073342736248,0.938,1.174,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6760_2400_100.smt2",0,0.768324742268041,0.891,1.118,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6780_2400_100.smt2",0,0.466964285714286,0.547,0.942,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6800_2400_100.smt2",0,0.609176136363636,0.641,0.834,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6820_2400_100.smt2",0,0.487169471153846,0.484,0.731,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6840_2400_100.smt2",0,0.552854122621565,0.5,0.708,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6860_2400_100.smt2",0,0.57203125,0.547,0.724,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6880_2400_100.smt2",0,1.38404992158913,1.266,1.456,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6900_2400_100.smt2",0,0.609557109557109,0.625,0.837,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6920_2400_100.smt2",0,0.52006317267197,0.531,0.76,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6940_2400_100.smt2",0,0.429514046216583,0.453,0.65,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6960_2400_100.smt2",0,0.529114208633094,0.563,0.841,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex6980_2400_100.smt2",0,0.470781432463994,0.578,0.919,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex7000_2400_100.smt2",0,0.506150099900098,0.484,0.673,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex7020_2400_100.smt2",0,0.541127780651835,0.5,0.688,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex7040_2400_100.smt2",0,0.596264031805426,0.609,0.801,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex7060_2400_100.smt2",0,0.763369920597852,0.781,0.99,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex7080_2400_100.smt2",0,0.689751672671127,0.641,0.811,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex7100_2400_100.smt2",0,0.513574399260629,0.531,0.724,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex7120_2400_100.smt2",0,1.11181972789116,1.172,1.612,1,0,0,
"QF_LIA/bofill-scheduling/SMT_real_LIA/ex7140_2400_100.smt2",0,0.421604191858121,0.5,0.723,1,0,0,
