path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-clausal-lookahead result,hybrid-10-clausal-lookahead time,hybrid-10-clausal-lookahead memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsgt_bvand_ltr_inv_g.smt2,SAT,34,18720,SAT,42,51500,SAT,63,51500
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsgt_bvudiv1_rtl.smt2,SAT,46,19410,SAT,74,52260,SAT,97,52260
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-alive/qf_AddSub:1040_values_0.smt2,SAT,110,19310,SAT,35,51680,SAT,173,52160
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-alive/qf_Select:746_values_0.smt2,SAT,55,19430,SAT,76,52320,SAT,105,52320
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_eq_bvnot_rtl.smt2,UNSAT,52,17880,UNSAT,15,17900,UNSAT,71,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvlshr1_rtl.smt2,UNSAT,20,17880,UNSAT,28,17900,UNSAT,77,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-alive/qf_AddSub:1619_values_0.smt2,UNSAT,73,19180,UNSAT,87,52020,UNSAT,157,52020
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-alive/qf_AddSub:1564_values_0.smt2,SAT,343,19300,SAT,42,52000,SAT,258,52190
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:230_values_0.smt2,SAT,138,19480,SAT,40,51690,SAT,141,52340
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsgt_bvlshr1_rtl.smt2,SAT,50,19520,SAT,52,52370,SAT,105,52370
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvudiv1_rtl.smt2,SAT,38,19120,SAT,48,51960,SAT,71,51960
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvadd_ltr_inv_g.smt2,UNSAT,36,18820,UNSAT,37,51660,UNSAT,67,51660
