path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-clausal-lookahead result,hybrid-10-clausal-lookahead time,hybrid-10-clausal-lookahead memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_41_QF_UFDTLIA.smt2,SAT,929,33730,SAT,1251,89980,UNKNOWN,10009,89500
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_72_QF_UFDTLIA.smt2,UNSAT,3883,103690,UNSAT,5909,209870,UNSAT,6659,209870
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_63_QF_UFDTLIA.smt2,SAT,5925,33430,SAT,6362,75280,SAT,7149,75030
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/44289_4066055e0f64d96da11a_15_QF_UFDTLIA.smt2,SAT,3929,77370,SAT,6159,189190,SAT,8955,189190
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_21_QF_UFDTLIA.smt2,UNSAT,3851,63840,UNSAT,3503,123460,UNKNOWN,10011,124430
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_46_QF_UFDTLIA.smt2,SAT,1261,50980,UNKNOWN,10024,114860,UNKNOWN,10027,113990
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_44_QF_UFDTLIA.smt2,SAT,1578,52110,UNKNOWN,10024,113890,UNKNOWN,10023,113180
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/3106_afb7bc55417e43d7a22790c3576f04fc_37_QF_UFDTLIA.smt2,SAT,6573,70150,SAT,7730,124060,SAT,8084,124100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_45_QF_UFDTLIA.smt2,SAT,2092,51450,UNKNOWN,10023,114400,UNKNOWN,10035,113450
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_0_UFDTLIA.smt2,SAT,9054,112880,UNKNOWN,10027,157450,UNKNOWN,10035,161130
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/93493_1fdb6cc8eb9c4363b5838af9eb8c7f1f_53_QF_UFDTLIA.smt2,SAT,9790,72600,UNKNOWN,10016,167680,UNKNOWN,10036,201380
