path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-clausal-lookahead result,hybrid-10-clausal-lookahead time,hybrid-10-clausal-lookahead memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/72658_63104dadde9c6026353f_70_QF_UFLIA.smt2,SAT,2983,59670,SAT,3748,114070,SAT,3885,114900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_63_QF_UFLIA.smt2,SAT,3446,30910,SAT,3786,72300,SAT,3847,72230
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_41_QF_UFLIA.smt2,SAT,4037,44950,SAT,4658,95250,UNKNOWN,10035,95600
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_9_14.smt2,UNSAT,72,18780,UNSAT,91,51920,UNSAT,98,51920
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_39_39.smt2,SAT,96,20360,SAT,97,54700,SAT,67,54610
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_59_QF_UFLIA.smt2,SAT,3530,66300,SAT,3915,121800,UNKNOWN,10029,122070
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_5_10.smt2,UNSAT,40,18270,UNSAT,44,18280,UNSAT,39,18280
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_7_12.smt2,UNSAT,48,18680,UNSAT,68,51660,UNSAT,75,51660
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_37_37.smt2,SAT,125,20350,SAT,72,54580,SAT,68,54410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_38_38.smt2,SAT,192,20640,SAT,202,54960,SAT,155,54870
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44289_e5a2e5c780236919ee6a_18_QF_UFLIA.smt2,SAT,4425,86170,SAT,6311,155940,SAT,9490,155950
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_9_9.smt2,SAT,74,18790,SAT,76,51720,SAT,66,51720
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_36_36.smt2,SAT,100,20150,SAT,113,54270,SAT,109,54400
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_7_7.smt2,SAT,45,18580,SAT,66,51560,SAT,60,51560
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_32_32.smt2,SAT,75,19920,SAT,96,53980,SAT,103,54020
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44289_e5a2e5c780236919ee6a_17_QF_UFLIA.smt2,SAT,4748,82390,SAT,6955,150920,SAT,9137,150820
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_34_34.smt2,SAT,120,20520,SAT,140,54660,SAT,135,54700
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_35_35.smt2,SAT,296,20940,SAT,243,55160,SAT,153,55140
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_30_30.smt2,SAT,40,19870,SAT,85,53840,SAT,84,53830
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_33_33.smt2,SAT,71,19860,SAT,99,53330,SAT,95,53330
